transaction_id,sender_id,receiver_id,amount,timestamp,is_flagged,is_fraud
TXN1001367,ACC4933,ACC7535,11986.27,2024-03-05 22:40:00,1,1
TXN1001368,ACC7365,ACC7592,990.32,2024-07-26 11:36:00,0,0
TXN1001369,ACC3525,ACC2975,1356.05,2024-08-05 09:28:00,0,0
TXN1001370,ACC6080,ACC3151,17770.89,2024-09-18 10:45:00,0,0
TXN1001371,ACC9399,ACC4274,998.22,2024-12-22 12:46:00,0,0
TXN1001372,ACC5398,ACC7931,9633.95,2024-03-06 16:44:00,0,0
TXN1001373,ACC4053,ACC8112,3389.1,2024-11-06 05:11:00,0,0
TXN1001374,ACC8594,ACC4673,1419.98,2024-04-22 22:02:00,0,0
TXN1001375,ACC9596,ACC2375,10230.03,2024-07-30 16:24:00,1,0
TXN1001376,ACC8825,ACC5921,2946.69,2024-04-18 05:05:00,0,0
TXN1001377,ACC5921,ACC5073,3616.15,2024-11-07 11:09:00,1,0
TXN1001378,ACC2253,ACC1738,2225.45,2024-03-19 09:00:00,0,0
TXN1001379,ACC8612,ACC5151,4494.11,2024-09-15 20:04:00,1,0
TXN1001380,ACC9248,ACC1266,892.79,2024-03-23 23:10:00,0,0
TXN1001381,ACC3985,ACC7438,2480.35,2024-02-02 22:57:00,0,0
TXN1001382,ACC5876,ACC6143,17435.79,2024-11-27 07:40:00,0,0
TXN1001383,ACC5342,ACC6592,1492.93,2024-05-16 07:24:00,1,0
TXN1001384,ACC5248,ACC2742,5346.29,2024-11-11 21:11:00,1,0
TXN1001385,ACC2911,ACC1217,1966.62,2024-05-05 01:17:00,0,0
TXN1001386,ACC7637,ACC8974,7424.46,2024-08-08 11:48:00,0,0
TXN1001387,ACC6910,ACC7471,701.33,2024-08-08 09:18:00,0,0
TXN1001388,ACC4126,ACC2833,17503.05,2024-01-12 13:36:00,0,0
TXN1001389,ACC1439,ACC4428,3023.75,2024-12-16 08:07:00,0,0
TXN1001390,ACC8139,ACC9824,1346.27,2024-05-19 00:28:00,0,0
TXN1001391,ACC3427,ACC8765,381.69,2024-11-03 04:52:00,1,1
TXN1001392,ACC3497,ACC8295,930.19,2024-12-19 04:48:00,0,0
TXN1001393,ACC4975,ACC4298,3667.49,2024-08-02 16:33:00,0,0
TXN1001394,ACC1834,ACC6469,2054.93,2024-01-06 17:36:00,0,0
TXN1001395,ACC8074,ACC7810,8827.05,2024-12-26 23:02:00,0,0
TXN1001396,ACC5764,ACC1606,2818.39,2024-12-20 23:37:00,0,0
TXN1001397,ACC8993,ACC4799,1429.85,2024-02-14 04:53:00,0,0
TXN1001398,ACC6174,ACC2040,4800.49,2024-07-14 00:59:00,0,0
TXN1001399,ACC8755,ACC2915,6134.11,2024-12-26 07:03:00,0,0
TXN1001400,ACC8345,ACC8147,913.86,2024-01-16 03:37:00,0,0
TXN1001401,ACC8688,ACC6633,917.33,2024-11-15 00:32:00,0,0
TXN1001402,ACC6556,ACC8675,186.8,2024-04-05 12:09:00,0,0
TXN1001403,ACC7395,ACC7829,6666.65,2024-09-19 07:55:00,0,0
TXN1001404,ACC3654,ACC4394,5450.31,2024-07-24 16:17:00,1,0
TXN1001405,ACC8911,ACC3115,3218.27,2024-05-06 04:28:00,0,0
TXN1001406,ACC2653,ACC7815,9294.96,2024-12-25 12:28:00,0,0
TXN1001407,ACC1770,ACC1297,8190.99,2024-09-18 06:15:00,0,0
TXN1001408,ACC3598,ACC3862,4401.66,2024-01-24 06:42:00,0,0
TXN1001409,ACC2867,ACC4714,10135.05,2024-03-28 21:10:00,0,0
TXN1001410,ACC6575,ACC6820,1152.36,2024-02-03 23:43:00,0,0
TXN1001411,ACC3476,ACC9444,593.47,2024-03-16 20:00:00,0,0
TXN1001412,ACC8173,ACC8489,1571.84,2024-03-21 18:39:00,0,0
TXN1001413,ACC2669,ACC1687,293.91,2024-03-17 18:11:00,1,0
TXN1001414,ACC4365,ACC6925,3787.57,2024-04-24 08:20:00,0,0
TXN1001415,ACC9288,ACC9165,13791.91,2024-03-13 07:17:00,0,0
TXN1001416,ACC3257,ACC3014,200.69,2024-05-27 00:17:00,0,0
TXN1001417,ACC1107,ACC5019,651.17,2024-12-10 21:52:00,0,0
TXN1001418,ACC2396,ACC5358,3009.22,2024-09-28 04:47:00,0,0
TXN1001419,ACC5021,ACC3483,13581.04,2024-11-03 02:07:00,0,0
TXN1001420,ACC8025,ACC7773,1900.13,2024-10-25 01:11:00,0,0
TXN1001421,ACC9456,ACC6927,3538.61,2024-01-22 16:08:00,0,0
TXN1001422,ACC9476,ACC2140,212.31,2024-03-02 17:36:00,0,0
TXN1001423,ACC3692,ACC8111,802.86,2024-02-14 18:14:00,1,0
TXN1001424,ACC3473,ACC1947,21573.76,2024-08-03 08:09:00,0,0
TXN1001425,ACC5986,ACC6139,16779.02,2024-09-07 14:35:00,1,1
TXN1001426,ACC9647,ACC3406,24.76,2024-10-21 03:19:00,0,0
TXN1001427,ACC9919,ACC8244,15163.2,2024-09-08 09:41:00,0,0
TXN1001428,ACC7627,ACC4232,5096.05,2024-08-07 13:38:00,0,0
TXN1001429,ACC7389,ACC3064,10121.67,2024-07-25 17:59:00,0,0
TXN1001430,ACC6115,ACC9541,3032.46,2024-09-05 02:19:00,0,0
TXN1001431,ACC1456,ACC9846,3624.18,2024-07-07 08:56:00,0,0
TXN1001432,ACC7926,ACC9278,3355.43,2024-03-21 10:06:00,0,0
TXN1001433,ACC5255,ACC9314,5496.03,2024-09-15 02:52:00,0,0
TXN1001434,ACC3043,ACC8352,752.09,2024-08-04 23:14:00,1,0
TXN1001435,ACC6553,ACC4868,152.16,2024-06-19 06:36:00,0,0
TXN1001436,ACC3293,ACC7187,1840.34,2024-06-29 07:42:00,0,0
TXN1001437,ACC4154,ACC6919,6098.49,2024-11-26 19:38:00,0,0
TXN1001438,ACC7751,ACC2342,1127.32,2024-03-08 04:09:00,1,1
TXN1001439,ACC8802,ACC4519,5595.59,2024-11-20 21:16:00,1,1
TXN1001440,ACC7598,ACC9502,17518.15,2024-10-14 11:19:00,0,0
TXN1001441,ACC7937,ACC8210,493.03,2024-12-22 11:21:00,0,0
TXN1001442,ACC3668,ACC3364,5582.9,2024-04-02 13:39:00,0,0
TXN1001443,ACC9408,ACC9669,2932.69,2024-03-26 23:12:00,0,0
TXN1001444,ACC1534,ACC3569,10130.16,2024-09-25 22:32:00,1,0
TXN1001445,ACC7694,ACC2807,974.91,2024-03-29 00:17:00,0,0
TXN1001446,ACC9565,ACC3511,5898.45,2024-03-26 17:41:00,0,0
TXN1001447,ACC5968,ACC5816,9104.35,2024-12-19 20:09:00,1,1
TXN1001448,ACC7910,ACC1797,14467.16,2024-08-10 05:07:00,0,0
TXN1001449,ACC9008,ACC1034,5748.18,2024-03-30 01:50:00,1,0
TXN1001450,ACC1732,ACC7841,3437.56,2024-12-16 09:10:00,0,0
TXN1001451,ACC6534,ACC7181,4809.67,2024-12-12 01:12:00,0,0
TXN1001452,ACC3175,ACC3269,10159.16,2024-12-01 15:26:00,0,0
TXN1001453,ACC3440,ACC6328,4226.95,2024-03-06 00:53:00,0,0
TXN1001454,ACC7711,ACC7344,154.29,2024-06-18 12:51:00,0,0
TXN1001455,ACC1750,ACC8259,13364.53,2024-07-20 23:28:00,0,0
TXN1001456,ACC1406,ACC6060,5848.29,2024-03-31 03:14:00,1,0
TXN1001457,ACC9877,ACC1866,5642.99,2024-05-17 21:55:00,0,0
TXN1001458,ACC1305,ACC2970,1214.66,2024-05-10 21:14:00,0,0
TXN1001459,ACC4371,ACC5018,5377.68,2024-11-19 11:28:00,0,0
TXN1001460,ACC6249,ACC7583,2503.26,2024-02-02 18:08:00,0,0
TXN1001461,ACC6569,ACC8160,5266.76,2024-05-11 10:36:00,0,0
TXN1001462,ACC6199,ACC7258,563.57,2024-07-06 06:30:00,0,0
TXN1001463,ACC9876,ACC3755,5362.46,2024-07-26 18:52:00,0,0
TXN1001464,ACC2468,ACC3526,37208.61,2024-08-11 09:37:00,0,0
TXN1001465,ACC1965,ACC6329,247.06,2024-05-12 03:12:00,1,1
TXN1001466,ACC7388,ACC2617,18899.32,2024-08-21 01:07:00,0,0
TXN1001467,ACC5225,ACC7152,2612.03,2024-03-29 02:02:00,1,1
TXN1001468,ACC4874,ACC9076,10230.17,2024-10-07 09:12:00,0,0
TXN1001469,ACC6215,ACC8615,7625.15,2024-10-23 10:10:00,1,1
TXN1001470,ACC4829,ACC1305,4185.28,2024-07-14 23:54:00,0,0
TXN1001471,ACC2663,ACC5035,6705.63,2024-04-01 10:31:00,0,0
TXN1001472,ACC2374,ACC9199,10539.85,2024-05-28 03:40:00,0,0
TXN1001473,ACC9854,ACC3755,2588.75,2024-06-27 12:30:00,0,0
TXN1001474,ACC8401,ACC1684,1980.3,2024-01-01 17:29:00,0,0
TXN1001475,ACC5739,ACC3742,5506.98,2024-01-01 09:29:00,1,1
TXN1001476,ACC5477,ACC5110,8247.29,2024-10-03 19:39:00,0,0
TXN1001477,ACC4485,ACC9361,7183.42,2024-07-23 20:16:00,1,1
TXN1001478,ACC2145,ACC5925,7992.83,2024-03-06 07:53:00,0,0
TXN1001479,ACC3288,ACC5578,2859.81,2024-11-10 13:05:00,0,0
TXN1001480,ACC6215,ACC6613,8514.19,2024-07-09 07:36:00,0,0
TXN1001481,ACC5473,ACC5029,640.35,2024-08-22 05:02:00,0,0
TXN1001482,ACC6381,ACC1260,3931.68,2024-04-07 09:01:00,1,0
TXN1001483,ACC8807,ACC1070,28.88,2024-01-07 23:23:00,0,0
TXN1001484,ACC9011,ACC7435,1962.15,2024-02-29 02:10:00,0,0
TXN1001485,ACC2270,ACC9825,2282.17,2024-01-23 12:50:00,0,0
TXN1001486,ACC8293,ACC3022,2522.34,2024-09-14 01:01:00,0,0
TXN1001487,ACC6864,ACC7336,5944.88,2024-05-09 00:33:00,0,0
TXN1001488,ACC1138,ACC3044,2459.68,2024-12-02 22:08:00,0,0
TXN1001489,ACC1153,ACC4629,2977.32,2024-01-15 09:42:00,0,0
TXN1001490,ACC6862,ACC4137,1356.05,2024-03-06 12:16:00,0,0
TXN1001491,ACC4623,ACC4838,2336.05,2024-12-25 13:55:00,1,0
TXN1001492,ACC9074,ACC4425,1289.13,2024-01-06 04:42:00,0,0
TXN1001493,ACC7489,ACC2817,380.07,2024-07-20 22:59:00,0,0
TXN1001494,ACC4174,ACC3875,4624.75,2024-02-17 14:15:00,0,0
TXN1001495,ACC3087,ACC5253,5516.31,2024-06-14 23:58:00,0,0
TXN1001496,ACC5494,ACC4143,4831.22,2024-01-17 20:00:00,0,0
TXN1001497,ACC9731,ACC5143,3113.39,2024-11-26 12:56:00,1,1
TXN1001498,ACC1849,ACC6292,2388.45,2024-11-10 23:19:00,0,0
TXN1001499,ACC2994,ACC9491,9951.06,2024-12-05 18:11:00,0,0
TXN1001500,ACC1712,ACC4678,3660.29,2024-02-04 04:46:00,0,0
TXN1001501,ACC8354,ACC6181,3261.77,2024-01-04 18:09:00,0,0
TXN1001502,ACC1415,ACC4696,129.88,2024-11-04 14:47:00,0,0
TXN1001503,ACC4225,ACC3694,2087.04,2024-08-27 17:37:00,0,0
TXN1001504,ACC2584,ACC1456,2391.76,2024-12-15 12:01:00,1,0
TXN1001505,ACC6477,ACC5102,2544.33,2024-06-28 23:19:00,0,0
TXN1001506,ACC6583,ACC1891,4339.56,2024-08-30 21:52:00,0,0
TXN1001507,ACC2194,ACC8184,3813.59,2024-03-10 15:58:00,0,0
TXN1001508,ACC2401,ACC1994,4681.26,2024-01-25 06:43:00,0,0
TXN1001509,ACC2065,ACC3089,7238.37,2024-02-15 03:34:00,0,0
TXN1001510,ACC5939,ACC8075,8382.85,2024-02-17 21:46:00,1,0
TXN1001511,ACC1855,ACC5831,6331.42,2024-10-04 18:25:00,0,0
TXN1001512,ACC7735,ACC4819,15563.99,2024-01-08 17:21:00,0,0
TXN1001513,ACC8014,ACC2659,92.0,2024-09-04 07:13:00,0,0
TXN1001514,ACC1425,ACC8439,1089.4,2024-08-26 23:36:00,1,0
TXN1001515,ACC1201,ACC2106,37.96,2024-05-20 23:39:00,0,0
TXN1001516,ACC9337,ACC5198,5213.16,2024-09-15 18:54:00,0,0
TXN1001517,ACC8284,ACC4046,11415.41,2024-06-26 01:23:00,1,0
TXN1001518,ACC3091,ACC6106,1395.15,2024-11-13 08:59:00,0,0
TXN1001519,ACC6861,ACC6098,13088.85,2024-04-16 00:58:00,0,0
TXN1001520,ACC6618,ACC5768,310.8,2024-09-25 13:46:00,0,0
TXN1001521,ACC3369,ACC1939,13623.64,2024-06-21 20:38:00,0,0
TXN1001522,ACC1894,ACC7915,2166.41,2024-09-07 08:37:00,0,0
TXN1001523,ACC4297,ACC2120,534.7,2024-09-05 17:03:00,0,0
TXN1001524,ACC8657,ACC6425,3326.41,2024-09-01 10:05:00,0,0
TXN1001525,ACC3658,ACC2717,1483.79,2024-11-26 19:30:00,0,0
TXN1001526,ACC9125,ACC4594,1676.47,2024-01-03 16:36:00,0,0
TXN1001527,ACC8643,ACC4492,1835.72,2024-06-23 01:09:00,0,0
TXN1001528,ACC6431,ACC7158,8123.42,2024-05-29 12:09:00,0,0
TXN1001529,ACC1110,ACC6944,3873.54,2024-01-08 04:52:00,1,1
TXN1001530,ACC2887,ACC3333,1864.8,2024-07-30 14:11:00,0,0
TXN1001531,ACC6896,ACC1719,4712.32,2024-01-22 14:47:00,0,0
TXN1001532,ACC4587,ACC5292,6296.56,2024-05-06 21:50:00,0,0
TXN1001533,ACC3925,ACC4211,1591.56,2024-01-16 15:36:00,0,0
TXN1001534,ACC2657,ACC1343,2668.33,2024-04-09 22:30:00,0,0
TXN1001535,ACC2818,ACC6544,649.89,2024-06-02 02:09:00,0,0
TXN1001536,ACC7100,ACC3807,999.27,2024-11-11 19:46:00,1,0
TXN1001537,ACC3366,ACC3142,5714.67,2024-05-18 02:13:00,0,0
TXN1001538,ACC7131,ACC6209,1001.03,2024-11-08 18:45:00,0,0
TXN1001539,ACC1756,ACC4098,3723.92,2024-08-02 05:12:00,0,0
TXN1001540,ACC1872,ACC5588,6172.95,2024-04-02 02:01:00,0,0
TXN1001541,ACC9011,ACC4428,565.15,2024-02-29 06:42:00,0,0
TXN1001542,ACC2062,ACC3743,4188.69,2024-10-09 14:48:00,0,0
TXN1001543,ACC9342,ACC7131,1482.35,2024-12-29 01:27:00,0,0
TXN1001544,ACC7125,ACC9609,16474.31,2024-12-17 22:13:00,0,0
TXN1001545,ACC5396,ACC7569,3303.84,2024-01-27 15:42:00,0,0
TXN1001546,ACC8406,ACC4840,8199.29,2024-10-15 06:51:00,0,0
TXN1001547,ACC7178,ACC3575,3995.06,2024-09-29 09:59:00,1,0
TXN1001548,ACC2376,ACC5834,221.92,2024-11-19 16:17:00,0,0
TXN1001549,ACC1674,ACC8622,5014.03,2024-09-01 22:33:00,0,0
TXN1001550,ACC7700,ACC7021,15121.0,2024-12-28 07:11:00,0,0
TXN1001551,ACC3942,ACC8236,4601.64,2024-06-19 05:47:00,1,0
TXN1001552,ACC2350,ACC5825,8551.51,2024-02-26 21:55:00,0,0
TXN1001553,ACC2612,ACC2942,10779.73,2024-02-21 22:54:00,0,0
TXN1001554,ACC6468,ACC4221,1294.37,2024-08-27 17:54:00,0,0
TXN1001555,ACC5496,ACC4123,1191.57,2024-04-10 09:22:00,0,0
TXN1001556,ACC9898,ACC5278,4720.64,2024-01-07 05:08:00,0,0
TXN1001557,ACC6679,ACC7616,2646.89,2024-10-22 11:08:00,0,0
TXN1001558,ACC1194,ACC8733,9158.57,2024-04-18 16:52:00,0,0
TXN1001559,ACC4438,ACC8773,11514.08,2024-06-19 04:36:00,0,0
TXN1001560,ACC8679,ACC8559,2180.3,2024-09-05 01:27:00,0,0
TXN1001561,ACC4077,ACC8025,1351.64,2024-10-31 03:37:00,0,0
TXN1001562,ACC1493,ACC7139,7582.6,2024-04-11 04:19:00,0,0
TXN1001563,ACC1158,ACC9188,1606.58,2024-09-15 06:10:00,0,0
TXN1001564,ACC7608,ACC9808,8647.14,2024-08-06 04:32:00,1,0
TXN1001565,ACC1527,ACC3279,2755.97,2024-04-21 21:56:00,0,0
TXN1001566,ACC7404,ACC7247,5506.33,2024-05-28 16:44:00,1,0
TXN1001567,ACC7331,ACC4085,502.06,2024-12-11 17:20:00,0,0
TXN1001568,ACC8397,ACC5991,4888.96,2024-03-08 21:30:00,0,0
TXN1001569,ACC3910,ACC1525,3005.28,2024-12-21 19:08:00,1,1
TXN1001570,ACC7322,ACC5650,4416.8,2024-05-29 22:13:00,0,0
TXN1001571,ACC2146,ACC8449,919.7,2024-02-11 20:04:00,1,0
TXN1001572,ACC6353,ACC7731,6675.61,2024-10-11 19:03:00,1,0
TXN1001573,ACC9789,ACC7855,9931.47,2024-12-14 06:02:00,0,0
TXN1001574,ACC4382,ACC3128,1221.45,2024-05-29 18:27:00,0,0
TXN1001575,ACC8778,ACC3601,503.05,2024-08-13 23:07:00,0,0
TXN1001576,ACC8519,ACC5512,119.61,2024-05-26 21:00:00,1,1
TXN1001577,ACC2048,ACC7541,5135.71,2024-06-28 17:50:00,0,0
TXN1001578,ACC9043,ACC8539,4670.92,2024-12-02 22:11:00,0,0
TXN1001579,ACC5717,ACC8476,3955.98,2024-09-09 12:27:00,0,0
TXN1001580,ACC5873,ACC7407,1319.48,2024-05-07 12:33:00,0,0
TXN1001581,ACC8079,ACC8501,2478.91,2024-10-07 02:30:00,0,0
TXN1001582,ACC2565,ACC7447,4512.88,2024-02-01 19:05:00,0,0
TXN1001583,ACC5485,ACC9810,3433.51,2024-07-31 13:08:00,1,0
TXN1001584,ACC4559,ACC9085,22025.67,2024-10-26 11:36:00,0,0
TXN1001585,ACC7041,ACC2253,733.46,2024-03-17 14:55:00,0,0
TXN1001586,ACC7719,ACC8388,5939.59,2024-04-30 00:46:00,0,0
TXN1001587,ACC8572,ACC1437,2590.25,2024-02-23 07:11:00,0,0
TXN1001588,ACC8567,ACC7244,2794.83,2024-09-07 05:51:00,0,0
TXN1001589,ACC7499,ACC1618,6322.11,2024-01-08 19:38:00,0,0
TXN1001590,ACC3236,ACC6359,5895.36,2024-12-04 01:16:00,1,0
TXN1001591,ACC9985,ACC4969,23696.93,2024-11-14 17:46:00,0,0
TXN1001592,ACC3643,ACC3794,687.09,2024-01-14 03:43:00,0,0
TXN1001593,ACC3034,ACC9759,549.69,2024-10-11 14:35:00,0,0
TXN1001594,ACC1183,ACC5476,6442.91,2024-04-21 18:32:00,0,0
TXN1001595,ACC1564,ACC9721,4318.34,2024-06-06 09:47:00,1,0
TXN1001596,ACC9566,ACC2684,1602.13,2024-10-11 10:33:00,0,0
TXN1001597,ACC1076,ACC1797,413.75,2024-10-01 19:27:00,0,0
TXN1001598,ACC7138,ACC4908,447.75,2024-05-25 15:00:00,0,0
TXN1001599,ACC1238,ACC6523,11230.59,2024-05-19 22:05:00,1,0
TXN1001600,ACC2582,ACC3750,1065.15,2024-05-01 15:21:00,1,1
TXN1001601,ACC6359,ACC6286,1953.16,2024-05-18 00:34:00,0,0
TXN1001602,ACC7472,ACC8010,1285.16,2024-03-28 23:12:00,1,0
TXN1001603,ACC6298,ACC3844,2192.5,2024-01-11 22:02:00,0,0
TXN1001604,ACC7376,ACC4485,359.76,2024-11-30 01:41:00,0,0
TXN1001605,ACC5562,ACC7045,3660.06,2024-02-01 23:53:00,1,1
TXN1001606,ACC5940,ACC9185,350.03,2024-03-15 03:19:00,0,0
TXN1001607,ACC3809,ACC5127,8056.11,2024-03-09 23:46:00,0,0
TXN1001608,ACC7366,ACC3177,1330.99,2024-08-29 18:56:00,0,0
TXN1001609,ACC6209,ACC8899,3882.77,2024-02-19 03:53:00,0,0
TXN1001610,ACC8354,ACC7264,10604.61,2024-06-18 05:55:00,0,0
TXN1001611,ACC1217,ACC4811,5261.66,2024-01-16 10:43:00,0,0
TXN1001612,ACC6060,ACC4873,3806.68,2024-11-08 00:32:00,0,0
TXN1001613,ACC1981,ACC3253,1960.28,2024-09-29 17:16:00,0,0
TXN1001614,ACC7156,ACC4348,2024.84,2024-01-28 14:28:00,0,0
TXN1001615,ACC8270,ACC6385,5535.55,2024-04-07 18:29:00,0,0
TXN1001616,ACC1648,ACC9533,25697.48,2024-10-29 02:47:00,0,0
TXN1001617,ACC1388,ACC4752,5421.17,2024-08-29 05:22:00,0,0
TXN1001618,ACC1885,ACC5068,4079.78,2024-06-10 23:29:00,0,0
TXN1001619,ACC6269,ACC4007,6558.73,2024-11-18 02:49:00,1,0
TXN1001620,ACC9055,ACC2146,3129.36,2024-05-20 03:34:00,1,1
TXN1001621,ACC4345,ACC3057,310.13,2024-03-07 19:36:00,0,0
TXN1001622,ACC4348,ACC4871,4131.07,2024-02-26 22:01:00,0,0
TXN1001623,ACC3689,ACC4236,15806.02,2024-06-27 08:22:00,0,0
TXN1001624,ACC5966,ACC5675,963.7,2024-11-22 10:06:00,0,0
TXN1001625,ACC8883,ACC2310,5855.99,2024-09-18 20:08:00,0,0
TXN1001626,ACC8231,ACC7925,1121.56,2024-11-11 14:44:00,0,0
TXN1001627,ACC8897,ACC1324,3837.5,2024-10-04 17:47:00,1,0
TXN1001628,ACC5918,ACC9801,508.37,2024-04-21 06:21:00,0,0
TXN1001629,ACC7233,ACC8596,2992.56,2024-08-10 17:04:00,0,0
TXN1001630,ACC8878,ACC2178,7056.28,2024-08-30 15:41:00,0,0
TXN1001631,ACC3535,ACC4106,2135.27,2024-01-04 01:03:00,1,1
TXN1001632,ACC7131,ACC9051,5466.81,2024-10-21 14:06:00,0,0
TXN1001633,ACC7113,ACC7292,7934.71,2024-12-22 11:31:00,0,0
TXN1001634,ACC2167,ACC7697,13098.67,2024-01-29 06:32:00,0,0
TXN1001635,ACC3660,ACC4182,1337.06,2024-11-13 16:51:00,0,0
TXN1001636,ACC6711,ACC9349,2548.43,2024-12-21 19:17:00,0,0
TXN1001637,ACC1945,ACC7313,826.83,2024-11-04 18:38:00,0,0
TXN1001638,ACC1565,ACC6921,24453.27,2024-01-21 13:48:00,0,0
TXN1001639,ACC5281,ACC8462,13086.55,2024-04-17 07:25:00,0,0
TXN1001640,ACC3644,ACC1202,3882.18,2024-03-26 00:00:00,0,0
TXN1001641,ACC7297,ACC7515,9226.85,2024-02-28 12:11:00,0,0
TXN1001642,ACC7929,ACC3716,3679.83,2024-11-06 20:07:00,0,0
TXN1001643,ACC9735,ACC7271,4885.32,2024-08-12 06:19:00,0,0
TXN1001644,ACC2456,ACC2790,466.74,2024-09-07 18:42:00,0,0
TXN1001645,ACC4432,ACC7520,7038.01,2024-08-12 08:26:00,1,1
TXN1001646,ACC9056,ACC1025,683.19,2024-03-11 12:56:00,1,1
TXN1001647,ACC9600,ACC7829,8745.44,2024-07-28 23:06:00,0,0
TXN1001648,ACC7138,ACC4053,7616.95,2024-04-07 19:37:00,0,0
TXN1001649,ACC2806,ACC8383,6167.78,2024-06-03 18:59:00,1,0
TXN1001650,ACC3993,ACC4143,184.15,2024-07-07 20:30:00,0,0
TXN1001651,ACC8220,ACC2789,1805.77,2024-04-30 23:15:00,1,1
TXN1001652,ACC3042,ACC5534,1526.6,2024-02-16 19:04:00,0,0
TXN1001653,ACC8829,ACC8949,2232.5,2024-03-14 09:46:00,1,1
TXN1001654,ACC1118,ACC1685,458.62,2024-03-11 12:26:00,0,0
TXN1001655,ACC7154,ACC9520,13819.76,2024-07-12 13:49:00,0,0
TXN1001656,ACC6521,ACC8036,4034.97,2024-09-02 01:38:00,0,0
TXN1001657,ACC6164,ACC4925,1822.99,2024-09-20 00:36:00,0,0
TXN1001658,ACC1937,ACC6833,2529.04,2024-08-28 11:37:00,1,0
TXN1001659,ACC7583,ACC3275,2963.82,2024-01-19 16:47:00,0,0
TXN1001660,ACC5578,ACC5072,4588.89,2024-09-25 06:46:00,0,0
TXN1001661,ACC8785,ACC9436,3625.04,2024-10-27 19:54:00,1,0
TXN1001662,ACC6278,ACC1272,12590.79,2024-09-19 07:02:00,0,0
TXN1001663,ACC6333,ACC8279,3435.46,2024-06-19 01:43:00,0,0
TXN1001664,ACC2333,ACC6707,24241.32,2024-11-07 14:22:00,0,0
TXN1001665,ACC8800,ACC2645,9533.33,2024-10-07 05:53:00,0,0
TXN1001666,ACC3345,ACC9520,1169.19,2024-01-24 02:47:00,0,0
TXN1001667,ACC5937,ACC9990,13339.0,2024-12-05 21:58:00,0,0
TXN1001668,ACC2895,ACC8899,618.56,2024-06-24 10:03:00,0,0
TXN1001669,ACC2465,ACC2728,8503.65,2024-11-12 16:18:00,1,0
TXN1001670,ACC6349,ACC7283,2395.21,2024-07-23 03:36:00,0,0
TXN1001671,ACC8803,ACC3016,10517.62,2024-04-08 20:30:00,0,0
TXN1001672,ACC9060,ACC2481,10126.91,2024-08-30 08:07:00,0,0
TXN1001673,ACC2059,ACC6623,8197.56,2024-10-01 12:43:00,0,0
TXN1001674,ACC7252,ACC8159,7803.96,2024-06-18 22:23:00,1,0
TXN1001675,ACC2436,ACC2824,1816.91,2024-03-05 21:49:00,0,0
TXN1001676,ACC4082,ACC2902,421.91,2024-09-24 18:40:00,0,0
TXN1001677,ACC7229,ACC1027,2579.02,2024-08-14 07:36:00,1,1
TXN1001678,ACC7359,ACC7941,952.93,2024-08-20 18:09:00,0,0
TXN1001679,ACC3069,ACC9515,5936.42,2024-06-10 18:12:00,1,0
TXN1001680,ACC8546,ACC6176,2124.0,2024-04-15 08:49:00,0,0
TXN1001681,ACC4586,ACC9189,18567.95,2024-11-27 21:24:00,0,0
TXN1001682,ACC1562,ACC6245,5121.78,2024-08-12 22:16:00,0,0
TXN1001683,ACC5480,ACC8836,8643.38,2024-06-06 01:43:00,0,0
TXN1001684,ACC7171,ACC1963,710.84,2024-08-30 14:07:00,0,0
TXN1001685,ACC4687,ACC1861,9903.03,2024-05-10 08:36:00,0,0
TXN1001686,ACC5900,ACC3608,12804.01,2024-01-16 16:53:00,0,0
TXN1001687,ACC8756,ACC6706,3338.0,2024-10-11 23:33:00,0,0
TXN1001688,ACC5637,ACC5626,4660.23,2024-05-22 01:28:00,0,0
TXN1001689,ACC2594,ACC3144,7236.8,2024-08-23 12:08:00,0,0
TXN1001690,ACC1886,ACC5981,960.88,2024-11-29 03:57:00,0,0
TXN1001691,ACC8239,ACC8904,3491.46,2024-07-30 23:01:00,0,0
TXN1001692,ACC4205,ACC1149,2543.0,2024-09-20 18:21:00,0,0
TXN1001693,ACC3418,ACC7169,791.31,2024-11-07 00:18:00,0,0
TXN1001694,ACC1922,ACC2573,2290.65,2024-09-15 22:16:00,0,0
TXN1001695,ACC1859,ACC2922,353.04,2024-09-03 11:28:00,0,0
TXN1001696,ACC7619,ACC5014,130.75,2024-01-25 18:04:00,0,0
TXN1001697,ACC5959,ACC3826,726.09,2024-09-30 08:05:00,0,0
TXN1001698,ACC2468,ACC8596,16499.77,2024-10-05 05:41:00,0,0
TXN1001699,ACC7018,ACC1190,3987.31,2024-03-28 09:09:00,0,0
TXN1001700,ACC9351,ACC4685,16880.89,2024-01-17 18:25:00,0,0
TXN1001701,ACC8856,ACC5484,2832.55,2024-03-09 20:26:00,0,0
TXN1001702,ACC8932,ACC8105,1868.5,2024-08-05 06:16:00,1,0
TXN1001703,ACC2040,ACC9806,3527.53,2024-05-14 15:11:00,0,0
TXN1001704,ACC7451,ACC9788,2894.73,2024-12-21 18:15:00,1,1
TXN1001705,ACC9830,ACC3033,558.37,2024-05-31 01:41:00,0,0
TXN1001706,ACC3960,ACC3948,5119.75,2024-01-04 21:02:00,0,0
TXN1001707,ACC3015,ACC1641,1216.97,2024-04-03 19:13:00,0,0
TXN1001708,ACC2438,ACC5206,4832.5,2024-01-26 11:45:00,0,0
